name,approximate_value,games.x,AVp16,X1,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games.y,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year,X
Derek Anderson,22,78,4.512820513,NA,6.8,NA,768,NA,NA,NA,NA,NA,NA,,NA,NA,57,NA,NA,1515,NA,50.7,79,11249,7.4,derek-anderson-1,182,48,QB,NA,122.7,NA,NA,NA,NA,182,8,-533,-2.9,8,NA,NA,Career,NA,NA,Oregon State,NA,8,NA,NA,-533,-2.9,NA,NA,NA,NA,Career
Charlie Batch,37,81,7.308641975,NA,7.3,NA,579,NA,NA,NA,NA,NA,NA,,NA,NA,31,NA,NA,998,NA,58,53,7592,7.6,charlie-batch-1,181,30,QB,NA,133.2,NA,NA,NA,NA,181,5,123,0.7,5,NA,NA,Career,NA,NA,Eastern Michigan,NA,5,NA,NA,123,0.7,NA,NA,NA,NA,Career
Brooks Bollinger,6,21,4.571428571,NA,7.3,NA,414,NA,NA,NA,NA,NA,NA,,NA,NA,17,NA,NA,771,NA,53.7,38,5627,7.3,brooks-bollinger-1,521,156,QB,NA,126.9,0,50,16.7,3,518,26,1767,3.4,26,NA,NA,Career,NA,NA,Wisconsin,NA,26,NA,NA,1817,3.5,NA,NA,NA,NA,Career
Kyle Boller,18,67,4.298507463,NA,5.5,NA,622,NA,NA,NA,NA,NA,NA,,NA,NA,48,NA,NA,1301,NA,47.8,64,7980,6.1,kyle-boller-1,279,42,QB,NA,108.2,1,39,9.8,4,275,6,-169,-0.6,7,NA,NA,Career,NA,NA,California,NA,7,NA,NA,-130,-0.5,NA,NA,NA,NA,Career
Blake Bortles,48,78,9.846153846,Career,8.8,0,585,0,0,0,0,NA,NA,4-Jun,0,0,19,0,NA,891,0,65.7,56,7598,8.5,blake-bortles-1,196,90,QB,0,153.8,0,-3,-3,1,195,15,561,2.9,15,0,NA,Career,2,0,UCF,2,15,NA,230,558,2.8,NA,0,NA,NA,NA
Sam Bradford,49,83,9.445783133,Career,10.6,0,604,NA,NA,NA,NA,NA,NA,,0,0,16,NA,NA,893,NA,67.6,88,8403,9.4,sam-bradford-1,77,30,QB,NA,175.6,NA,NA,NA,NA,77,5,36,0.5,5,0,NA,Career,2,0,Oklahoma,2,5,NA,NA,36,0.5,NA,0,NA,NA,NA
Tom Brady,281,285,15.7754386,NA,7.2,NA,395,NA,NA,NA,NA,NA,NA,,NA,NA,17,NA,NA,638,NA,61.9,30,4773,7.5,tom-brady-1,90,18,QB,NA,134.9,NA,NA,NA,NA,90,3,-150,-1.7,3,NA,NA,Career,NA,NA,Michigan,NA,3,NA,NA,-150,-1.7,NA,NA,NA,NA,Career
Drew Brees,267,275,15.53454545,NA,6.9,NA,1026,NA,NA,NA,NA,NA,NA,,NA,NA,45,NA,NA,1678,NA,61.1,90,11792,7,drew-brees-1,259,96,QB,NA,132.5,2,14,2.3,6,253,14,900,3.6,16,NA,NA,Career,NA,NA,Purdue,NA,16,NA,NA,914,3.5,NA,NA,NA,NA,Career
Teddy Bridgewater,28,44,10.18181818,Career,8.9,0,781,0,0,0,0,NA,NA,3-Jun,0,0,24,0,NA,1142,0,68.4,72,9817,8.6,teddy-bridgewater-1,226,36,QB,0,157.2,0,0,NA,0,226,6,170,0.8,6,0,NA,Career,1,0,Louisville,1,6,NA,196,170,0.8,NA,0,NA,NA,NA
Jacoby Brissett,24,38,10.10526316,Career,7.1,0,499,0,0,0,0,NA,NA,4-Jun,0,0,15,0,NA,839,0,59.5,46,5723,6.8,jacoby-brissett-2,284,72,QB,0,131.3,0,20,20,1,283,12,902,3.2,12,0,NA,Career,1,0,Overall,1,12,NA,235,922,3.2,NA,0,NA,NA,NA
Marc Bulger,64,96,10.66666667,NA,7.6,NA,630,NA,NA,NA,NA,NA,NA,,NA,NA,34,NA,NA,1023,NA,61.6,59,8153,8,marc-bulger-1,108,12,QB,NA,140.9,0,-1,-1,1,107,2,-326,-3,2,NA,NA,Career,NA,NA,West Virginia,NA,2,NA,NA,-327,-3,NA,NA,NA,NA,Career
Jason Campbell,53,90,9.422222222,NA,8.3,NA,552,NA,NA,NA,NA,NA,NA,,NA,NA,24,NA,NA,854,NA,64.6,45,7299,8.5,jason-campbell-1,249,54,QB,NA,148.2,NA,NA,NA,NA,249,9,307,1.2,9,NA,NA,Career,NA,NA,Auburn,NA,9,NA,NA,307,1.2,NA,NA,NA,NA,Career
David Carr,48,94,8.170212766,NA,8.6,NA,565,NA,NA,NA,NA,NA,NA,,NA,NA,22,NA,NA,901,NA,62.7,65,7458,8.3,david-carr-1,177,54,QB,NA,151.2,NA,NA,NA,NA,177,9,95,0.5,9,NA,NA,Career,NA,NA,Fresno State,NA,9,NA,NA,95,0.5,NA,NA,NA,NA,Career
Derek Carr,61,94,10.38297872,Career,8.6,1,1087,0,0,0,0,NA,NA,3-Jun,0,0,24,0,NA,1630,0,66.7,113,12843,7.9,derek-carr-1,165,30,QB,0,152.8,0,-1,-1,1,164,5,190,1.2,5,0,NA,Career,2,0,Fresno State,3,5,NA,218,189,1.1,NA,0,NA,NA,NA
Matt Cassel,51,108,7.555555556,NA,4.5,NA,20,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,33,NA,60.6,0,192,5.8,matt-cassel-1,12,NA,QB,NA,103.4,0,12,12,1,11,0,32,2.9,0,NA,NA,Career,NA,NA,USC,NA,NA,NA,NA,44,3.7,NA,NA,NA,NA,Career
Danny Clark,49,168,4.666666667,Career,NA,NA,NA,0,0,NA,NA,NA,NA,2-Jun,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,danny-clark-3,2,6,QB,0,NA,0,0,NA,0,2,1,4,2,1,NA,NA,Career,NA,NA,Kentucky,NA,1,NA,230,4,2,NA,NA,NA,NA,NA
Jimmy Clausen,3,22,2.181818182,Career,7.3,0,695,NA,NA,NA,NA,NA,NA,,0,0,27,NA,NA,1110,NA,62.6,60,8148,7.3,jimmy-clausen-1,175,30,QB,NA,137.2,NA,NA,NA,NA,175,5,-355,-2,5,0,NA,Career,1,0,Notre Dame,1,5,NA,NA,-355,-2,NA,0,NA,NA,NA
Kellen Clemens,10,64,2.5,NA,7.7,0,613,NA,NA,NA,NA,NA,NA,,0,0,24,NA,NA,1005,NA,61,61,7555,7.5,kellen-clemens-1,274,36,QB,NA,139.4,0,13,13,1,273,6,535,2,6,0,NA,Career,1,0,Oregon,1,6,NA,NA,548,2,NA,0,NA,NA,Career
Kirk Cousins,69,93,11.87096774,Career,8.1,1,723,NA,NA,0,0,NA,NA,,0,0,30,NA,NA,1128,0,64.1,66,9131,8.1,kirk-cousins-1,112,6,QB,NA,146.1,0,2,2,1,111,1,-127,-1.1,1,0,NA,Career,3,0,Michigan State,4,1,NA,NA,-125,-1.1,NA,0,NA,NA,NA
Brodie Croyle,2,18,1.777777778,NA,7.1,NA,488,NA,NA,NA,NA,NA,NA,,NA,NA,22,NA,NA,869,NA,56.2,41,6382,7.3,brodie-croyle-1,183,24,QB,NA,128.4,NA,NA,NA,NA,183,4,-177,-1,4,NA,NA,Career,NA,NA,Alabama,NA,4,NA,NA,-177,-1,NA,NA,NA,NA,Career
Daunte Culpepper,97,105,14.78095238,NA,8.5,NA,721,NA,NA,NA,NA,NA,NA,,NA,NA,32,NA,NA,1097,NA,65.7,72,9341,8.5,daunte-culpepper-1,372,114,QB,NA,153.1,0,21,21,1,371,19,1003,2.7,19,NA,NA,Career,NA,NA,UCF,NA,19,NA,NA,1024,2.8,NA,NA,NA,NA,Career
Ronald Curry,17,76,3.578947368,NA,5.7,NA,345,NA,NA,NA,NA,NA,NA,,NA,NA,35,NA,NA,695,NA,49.6,28,4987,7.2,ronald-curry-1,349,78,QB,NA,113.1,0,2,2,1,348,13,1249,3.6,13,NA,NA,Career,NA,NA,North Carolina,NA,13,NA,NA,1251,3.6,NA,NA,NA,NA,Career
Jay Cutler,109,153,11.39869281,NA,6.6,0,710,NA,NA,NA,NA,NA,NA,,0,0,36,NA,NA,1242,NA,57.2,59,8697,7,jay-cutler-1,453,102,QB,NA,125.9,NA,NA,NA,NA,453,17,1256,2.8,17,0,NA,Career,1,0,Vanderbilt,1,17,NA,NA,1256,2.8,NA,0,NA,NA,Career
Andy Dalton,98,133,11.78947368,Career,7.9,0,812,NA,NA,NA,NA,NA,NA,,0,0,30,NA,NA,1317,NA,61.7,71,10314,7.8,andy-dalton-1,414,132,QB,NA,140.7,0,27,27,1,413,22,1611,3.9,22,0,NA,Career,1,0,Texas Christian,1,22,NA,NA,1638,4,NA,0,NA,NA,NA
Chase Daniel,5,65,1.230769231,Career,7.9,2,1094,NA,NA,NA,NA,NA,NA,,0,0,41,NA,NA,1609,NA,68,101,12515,7.8,chase-daniel-1,364,60,QB,NA,148.9,NA,NA,NA,NA,364,10,970,2.7,10,0,NA,Career,1,0,Missouri,3,10,NA,NA,970,2.7,NA,0,NA,NA,NA
Sam Darnold,13,26,8,Career,8.7,0,549,0,0,0,0,NA,NA,4-Jun,0,0,22,0,NA,846,0,64.9,57,7229,8.5,sam-darnold-1,137,42,QB,0,153.7,0,0,NA,0,137,7,332,2.4,7,0,NA,Career,5,0,USC,5,7,NA,220,332,2.4,NA,0,NA,NA,NA
Austin Davis,6,16,6,Career,7.4,3,933,NA,NA,0,0,NA,NA,,1,0,27,NA,NA,1527,0,61.1,83,10892,7.1,austin-davis-1,462,156,QB,NA,135.4,1,25,12.5,2,460,25,1375,3,26,0,NA,Career,16,0,Southern Mississippi,19,26,NA,NA,1400,3,NA,11,11,NA,NA
Jake Delhomme,67,103,10.40776699,NA,6.4,NA,655,NA,NA,NA,NA,NA,NA,,NA,NA,57,NA,NA,1246,NA,52.6,64,9216,7.4,jake-delhomme-1,231,36,QB,NA,122.5,0,1,1,1,230,6,-338,-1.5,6,NA,NA,Career,NA,NA,Louisiana,NA,6,NA,NA,-337,-1.5,NA,NA,NA,NA,Career
David Diehl,86,164,8.390243902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,david-diehl-1,2,NA,QB,NA,NA,NA,NA,NA,NA,2,0,8,4,0,NA,NA,Career,NA,NA,Air Force,NA,NA,NA,NA,8,4,NA,NA,NA,NA,Career
Julian Edelman,69,131,8.427480916,Career,6,0,385,NA,NA,NA,NA,NA,NA,,0,0,31,NA,NA,706,NA,54.5,30,4997,7.1,julian-edelman-1,503,132,QB,0,119.2,0,11,11,1,502,22,2483,4.9,22,0,NA,Career,2,0,Kent State,2,22,NA,NA,2494,5,NA,0,NA,NA,NA
Trent Edwards,18,38,7.578947368,NA,5.4,NA,487,NA,NA,NA,NA,NA,NA,,NA,NA,33,NA,NA,865,NA,56.3,36,5429,6.3,trent-edwards-1,227,12,QB,NA,115.1,0,-6,-6,1,226,2,199,0.9,2,NA,NA,Career,NA,NA,Stanford,NA,2,NA,NA,193,0.9,NA,NA,NA,NA,Career
A.J. Feeley,8,28,4.571428571,NA,7.8,NA,149,NA,NA,NA,NA,NA,NA,,NA,NA,6,NA,NA,282,NA,52.8,15,2175,7.7,aj-feeley-1,37,6,QB,NA,130.9,NA,NA,NA,NA,37,1,0,0,1,NA,NA,Career,NA,NA,Oregon,NA,1,NA,NA,0,0,NA,NA,NA,NA,Career
Joe Flacco,118,171,11.04093567,NA,2.8,NA,1,NA,NA,NA,NA,NA,NA,,NA,NA,0,NA,NA,4,NA,25,0,11,2.8,joe-flacco-1,6,NA,QB,NA,48.1,NA,NA,NA,NA,6,0,0,0,0,NA,NA,Career,NA,NA,Pitt,NA,NA,NA,NA,0,0,NA,NA,NA,NA,Career
Matt Flynn,8,53,2.41509434,Career,7.2,NA,245,NA,NA,NA,NA,NA,NA,,NA,NA,13,NA,NA,437,NA,56.1,31,3096,7.1,matt-flynn-1,129,30,QB,NA,133,0,35,35,1,128,5,340,2.7,5,NA,NA,Career,NA,NA,LSU,NA,5,NA,NA,375,2.9,NA,NA,NA,NA,NA
Nick Foles,32,58,8.827586207,Career,7.1,0,938,NA,NA,NA,NA,NA,NA,,0,0,33,NA,NA,1404,NA,66.8,67,10068,7.2,nick-foles-1,107,24,QB,NA,138.1,0,-9,-9,1,106,4,-290,-2.7,4,0,NA,Career,1,0,Overall,1,4,NA,NA,-299,-2.8,NA,0,NA,NA,NA
Josh Freeman,41,62,10.58064516,Career,6.5,0,680,NA,NA,NA,NA,NA,NA,,0,0,34,NA,NA,1151,NA,59.1,44,8078,7,josh-freeman-1,214,120,QB,NA,124.7,NA,NA,NA,NA,214,20,343,1.6,20,0,NA,Career,3,0,Kansas State,3,20,NA,NA,343,1.6,NA,0,NA,NA,NA
Charlie Frye,8,26,4.923076923,NA,7.6,NA,913,NA,NA,NA,NA,NA,NA,,NA,NA,32,NA,NA,1436,NA,63.6,64,11049,7.7,charlie-frye-1,377,114,QB,NA,138.5,0,10,5,2,375,19,429,1.1,19,NA,NA,Career,NA,NA,Akron,NA,19,NA,NA,439,1.2,NA,NA,NA,NA,Career
Blaine Gabbert,17,56,4.857142857,Career,7.3,0,568,NA,NA,NA,NA,NA,NA,,0,0,18,NA,NA,933,NA,60.9,40,6822,7.3,blaine-gabbert-1,222,48,QB,NA,132.6,0,-10,-10,1,221,8,458,2.1,8,0,NA,Career,5,0,Missouri,5,8,NA,NA,448,2,NA,0,NA,NA,NA
David Garrard,69,86,12.8372093,NA,7.2,NA,666,NA,NA,NA,NA,NA,NA,,NA,NA,39,NA,NA,1169,NA,57,60,9029,7.7,david-garrard-1,516,126,QB,NA,132.1,NA,NA,NA,NA,516,21,1209,2.3,21,NA,NA,Career,NA,NA,East Carolina,NA,21,NA,NA,1209,2.3,NA,NA,NA,NA,Career
Mike Glennon,13,29,7.172413793,Career,6.8,0,646,NA,NA,NA,NA,NA,NA,,0,0,31,NA,NA,1069,NA,60.4,63,7411,6.9,mike-glennon-1,111,18,QB,NA,132.3,NA,NA,NA,NA,111,3,-280,-2.5,3,0,NA,Career,2,0,North Carolina State,2,3,NA,NA,-280,-2.5,NA,0,NA,NA,NA
Jared Goff,43,54,12.74074074,Career,8.1,NA,977,0,0,NA,NA,NA,NA,4-Jun,NA,NA,30,0,NA,1568,NA,62.3,96,12195,7.8,jared-goff-1,172,6,QB,0,144,0,10,5,2,170,1,-114,-0.7,1,NA,NA,Career,NA,NA,California,NA,1,NA,215,-104,-0.6,NA,NA,NA,NA,NA
Bruce Gradkowski,8,37,3.459459459,NA,8.6,0,766,NA,NA,NA,NA,NA,NA,,0,0,27,NA,NA,1123,NA,68.2,85,9225,8.2,bruce-gradkowski-1,250,84,QB,NA,157.4,0,-1,-0.5,2,248,14,1018,4.1,14,0,NA,Career,1,0,Toledo,1,14,NA,NA,1017,4.1,NA,0,NA,NA,Career
Brian Griese,61,93,10.49462366,NA,6.8,NA,307,NA,NA,NA,NA,NA,NA,,NA,NA,15,NA,NA,516,NA,59.5,27,3663,7.1,brian-griese-1,86,24,QB,NA,130.6,0,28,28,1,85,4,-81,-1,4,NA,NA,Career,NA,NA,Michigan,NA,4,NA,NA,-53,-0.6,NA,NA,NA,NA,Career
Robert Griffin III,38,52,11.69230769,Career,9.4,0,800,NA,NA,NA,NA,NA,NA,,0,0,17,NA,NA,1192,NA,67.1,78,10366,8.7,robert-griffin-iii-1,531,198,QB,NA,158.9,0,24,8,3,528,33,2254,4.3,33,0,NA,Career,1,0,Baylor,1,33,NA,NA,2278,4.3,NA,0,NA,NA,NA
Rex Grossman,25,54,7.407407407,NA,8.2,NA,677,NA,NA,NA,NA,NA,NA,,NA,NA,36,NA,NA,1110,NA,61,77,9164,8.3,rex-grossman-1,121,36,QB,NA,146.7,0,30,15,2,119,6,-133,-1.1,6,NA,NA,Career,NA,NA,Florida,NA,6,NA,NA,-103,-0.9,NA,NA,NA,NA,Career
Matt Hasselbeck,111,209,8.497607656,NA,5.4,NA,390,NA,NA,NA,NA,NA,NA,,NA,NA,26,NA,NA,701,NA,55.6,22,4548,6.5,matt-hasselbeck-1,173,24,QB,NA,113.1,NA,NA,NA,NA,173,4,-188,-1.1,4,NA,NA,Career,NA,NA,Boston College,NA,4,NA,NA,-188,-1.1,NA,NA,NA,NA,Career
Chad Henne,29,68,6.823529412,Career,7.1,0,828,NA,NA,NA,NA,NA,NA,,0,0,37,NA,NA,1387,NA,59.7,87,9715,7,chad-henne-1,180,18,QB,NA,133.9,NA,NA,NA,NA,180,3,-315,-1.8,3,0,NA,Career,3,0,Michigan,3,3,NA,NA,-315,-1.8,NA,0,NA,NA,NA
Shaun Hill,24,49,7.836734694,NA,6.5,NA,270,NA,NA,NA,NA,NA,NA,,NA,NA,13,NA,NA,455,NA,59.3,19,3158,6.9,shaun-hill-1,160,48,QB,NA,125.7,NA,NA,NA,NA,160,8,401,2.5,8,NA,NA,Career,NA,NA,Maryland,NA,8,NA,NA,401,2.5,NA,NA,NA,NA,Career
Taysom Hill,6,37,2.594594595,Career,6.1,1,609,0,0,0,0,NA,NA,2-Jun,0,0,31,0,NA,1047,0,58.2,43,6929,6.6,taysom-hill-1,534,192,QB,0,121.4,0,0,NA,0,534,32,2815,5.3,32,0,NA,Career,1,0,Brigham Young,2,32,NA,221,2815,5.3,NA,0,NA,NA,NA
Brian Hoyer,25,69,5.797101449,Career,6.5,2,500,NA,NA,NA,NA,NA,NA,,0,0,23,NA,NA,896,NA,55.8,35,6159,6.9,brian-hoyer-1,106,12,QB,NA,121.3,0,24,24,1,105,2,-229,-2.2,2,0,NA,Career,2,0,Michigan State,4,2,NA,NA,-205,-1.9,NA,0,NA,NA,NA
Damon Huard,20,64,5,NA,6.7,NA,458,NA,NA,NA,NA,NA,NA,,NA,NA,28,NA,NA,764,NA,59.9,34,5692,7.5,damon-huard-1,177,36,QB,NA,129.9,NA,NA,NA,NA,177,6,121,0.7,6,NA,NA,Career,NA,NA,Washington,NA,6,NA,NA,121,0.7,NA,NA,NA,NA,Career
Brett Hundley,5,18,4.444444444,Career,8.3,0,837,0,0,0,0,NA,NA,3-Jun,0,0,25,0,NA,1241,0,67.4,75,9966,8,brett-hundley-1,481,186,QB,0,150.8,1,16,8,2,479,30,1747,3.6,31,0,NA,Career,3,0,UCLA,3,31,NA,227,1763,3.7,NA,0,NA,NA,NA
Lamar Jackson,33,31,17.03225806,Career,8.5,0,619,0,0,0,0,NA,NA,3-Jun,0,0,27,0,NA,1086,0,57,69,9043,8.3,lamar-jackson-1,655,300,QB,0,142.9,0,0,NA,0,655,50,4132,6.3,50,0,NA,Career,6,0,Louisville,6,50,NA,211,4132,6.3,NA,0,NA,NA,NA
Tarvaris Jackson,23,59,6.237288136,NA,1.7,NA,17,NA,NA,NA,NA,NA,NA,,NA,NA,3,NA,NA,48,NA,35.4,1,196,4.1,tarvaris-jackson-1,21,NA,QB,NA,64.1,NA,NA,NA,NA,21,0,-2,-0.1,0,NA,NA,Career,NA,NA,Arkansas,NA,NA,NA,NA,-2,-0.1,NA,NA,NA,NA,Career
Landry Jones,4,19,3.368421053,Career,7.7,NA,1388,NA,NA,NA,NA,NA,NA,,NA,NA,52,NA,NA,2183,NA,63.6,123,16646,7.6,landry-jones-1,132,18,QB,NA,141.5,NA,NA,NA,NA,132,3,-375,-2.8,3,NA,NA,Career,NA,NA,Oklahoma,NA,3,NA,NA,-375,-2.8,NA,NA,NA,NA,NA
Matt Jones,23,54,6.814814815,2001,8.1,NA,12,NA,NA,NA,NA,NA,8,6-Jun,NA,NA,3,NA,NA,27,NA,44.4,4,275,10.2,matt-jones-1,76,30,QB,NA,156.7,0,21,10.5,2,74,5,592,8,5,NA,NA,2001,NA,NA,Arkansas,NA,5,NA,242,613,8.1,NA,NA,NA,NA,NA
Colin Kaepernick,49,69,11.36231884,Career,8.4,0,740,NA,NA,NA,NA,NA,NA,,0,0,24,NA,NA,1271,NA,58.2,82,10098,7.9,colin-kaepernick-1,601,360,QB,NA,142.5,1,6,6,1,600,59,4112,6.9,60,0,NA,Career,1,0,Nevada,1,60,NA,NA,4118,6.9,NA,0,NA,NA,NA
Case Keenum,37,67,8.835820896,Career,9.1,0,1546,NA,NA,0,0,NA,NA,,0,0,46,NA,NA,2229,0,69.4,155,19217,8.6,case-keenum-1,300,138,QB,NA,160.6,NA,NA,NA,NA,300,23,897,3,23,0,NA,Career,2,0,Houston,2,23,NA,NA,897,3,NA,0,NA,NA,NA
Cody Kessler,5,17,4.705882353,Career,8.9,0,851,0,0,0,0,NA,NA,1-Jun,0,0,19,0,NA,1261,0,67.5,88,10339,8.2,cody-kessler-1,158,42,QB,0,156.4,0,0,NA,0,158,7,-425,-2.7,7,0,NA,Career,1,0,USC,1,7,NA,215,-425,-2.7,NA,0,NA,NA,NA
DeShone Kizer,6,18,5.333333333,Career,8.5,NA,422,0,0,NA,NA,NA,NA,4-Jun,NA,NA,19,0,NA,695,NA,60.7,47,5805,8.4,deshone-kizer-1,265,108,QB,0,147.7,0,4,4,1,264,18,997,3.8,18,NA,NA,Career,NA,NA,Notre Dame,NA,18,NA,233,1001,3.8,NA,NA,NA,NA,NA
Kevin Kolb,13,34,6.117647059,NA,8.5,0,964,0,0,NA,0,0,NA,,0,0,31,0,0,1565,NA,61.6,85,12964,8.3,kevin-kolb-1,473,126,QB,0,145.1,0,8,8,1,472,21,751,1.6,21,0,0,Career,4,0,Houston,4,21,0,NA,759,1.6,0,0,NA,NA,Career
Byron Leftwich,36,60,9.6,NA,8.6,NA,939,NA,NA,NA,NA,NA,NA,,NA,NA,28,NA,NA,1442,NA,65.1,89,11903,8.3,byron-leftwich-1,192,42,QB,0,150.9,1,7,3.5,2,190,6,181,1,7,NA,NA,Career,NA,NA,Marshall,NA,7,NA,NA,188,1,NA,NA,NA,NA,Career
Matt Leinart,12,33,5.818181818,NA,9.3,NA,807,NA,NA,NA,NA,NA,NA,,NA,NA,23,NA,NA,1245,NA,64.8,99,10693,8.6,matt-leinart-1,134,60,QB,NA,159.5,1,26,13,2,132,9,-70,-0.5,10,NA,NA,Career,NA,NA,USC,NA,10,NA,NA,-44,-0.3,NA,NA,NA,NA,Career
