name,approximate_value,games.x,AVp16,X1,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games.y,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year,X
Cleo Lemon,6,16,6,NA,6.4,NA,551,NA,NA,NA,NA,NA,NA,,NA,NA,33,NA,NA,1128,NA,48.8,48,7706,6.8,cleo-lemon-1,201,18,QB,NA,114.4,NA,NA,NA,NA,201,3,-445,-2.2,3,NA,NA,Career,NA,NA,Arkansas State,NA,3,NA,NA,-445,-2.2,NA,NA,NA,NA,Career
Ryan Lewis,2,20,1.6,Career,1.1,NA,27,NA,NA,NA,NA,NA,NA,,NA,NA,4,NA,NA,70,NA,38.6,1,240,3.4,ryan-lewis-1,22,NA,QB,NA,60.7,NA,NA,NA,NA,22,0,-19,-0.9,0,NA,NA,Career,NA,NA,Rice,NA,NA,NA,NA,-19,-0.9,NA,NA,NA,NA,NA
Jake Locker,16,30,8.533333333,Career,6.2,0,619,NA,NA,NA,NA,NA,NA,,0,0,35,NA,NA,1147,NA,54,53,7639,6.7,jake-locker-1,456,174,QB,NA,119.1,0,31,15.5,2,454,29,1939,4.3,29,0,NA,Career,4,0,Washington,4,29,NA,NA,1970,4.3,NA,0,NA,NA,NA
J.P. Losman,20,45,7.111111111,NA,6.8,NA,570,NA,NA,NA,NA,NA,NA,,NA,NA,27,NA,NA,987,NA,57.8,60,6754,6.8,jp-losman-1,238,60,QB,NA,129.8,0,14,14,1,237,10,241,1,10,NA,NA,Career,NA,NA,Tulane,NA,10,NA,NA,255,1.1,NA,NA,NA,NA,Career
Andrew Luck,79,86,14.69767442,Career,9.5,0,713,NA,NA,0,0,NA,NA,,0,0,22,NA,NA,1064,0,67,82,9430,8.9,andrew-luck-1,165,42,QB,NA,162.8,0,24,12,2,163,7,957,5.9,7,0,NA,Career,3,0,Stanford,3,7,NA,NA,981,5.9,NA,0,NA,NA,NA
Patrick Mahomes,40,31,20.64516129,Career,8.8,0,857,0,0,0,0,NA,NA,3-Jun,0,0,29,0,NA,1349,0,63.5,93,11252,8.3,patrick-mahomes-1,309,132,QB,0,152,0,3,3,1,308,22,845,2.7,22,0,NA,Career,1,0,Texas Tech,1,22,NA,230,848,2.7,NA,0,NA,NA,NA
Ryan Mallett,4,21,3.047619048,Career,9.1,0,552,NA,NA,NA,NA,NA,NA,,0,0,24,NA,NA,955,NA,57.8,69,8385,8.8,ryan-mallett-1,135,42,QB,NA,150.4,NA,NA,NA,NA,135,7,-141,-1,7,0,NA,Career,2,0,Overall,2,7,NA,NA,-141,-1,NA,0,NA,NA,NA
Eli Manning,165,236,11.18644068,NA,7.5,NA,829,NA,NA,NA,NA,NA,NA,,NA,NA,35,NA,NA,1363,NA,60.8,81,10119,7.4,eli-manning-1,129,30,QB,NA,137.7,0,-6,-6,1,128,5,-135,-1.1,5,NA,NA,Career,NA,NA,Ole Miss,NA,5,NA,NA,-141,-1.1,NA,NA,NA,NA,Career
Peyton Manning,271,266,16.30075188,NA,8.3,NA,863,NA,NA,NA,NA,NA,NA,,NA,NA,33,NA,NA,1381,NA,62.5,89,11201,8.1,peyton-manning-1,154,72,QB,NA,147.1,0,10,10,1,153,12,-181,-1.2,12,NA,NA,Career,NA,NA,Tennessee,NA,12,NA,NA,-171,-1.1,NA,NA,NA,NA,Career
Marcus Mariota,48,63,12.19047619,Career,10.5,0,779,0,0,0,0,NA,NA,2-Jun,0,0,14,0,NA,1167,0,66.8,105,10796,9.3,marcus-mariota-1,339,186,QB,0,171.8,2,28,14,2,337,29,2237,6.6,31,0,NA,Career,2,0,Oregon,2,31,NA,248,2265,6.7,NA,0,NA,NA,NA
Baker Mayfield,21,30,11.2,Career,10.6,0,1026,0,0,0,0,NA,NA,1-Jun,0,0,30,0,NA,1497,0,68.5,131,14607,9.8,baker-mayfield-1,405,132,QB,0,175.4,1,2,2,1,404,21,1083,2.7,22,0,NA,Career,5,0,Overall,5,22,NA,220,1085,2.7,NA,0,NA,NA,NA
Colt McCoy,14,39,5.743589744,Career,8.2,3,1157,NA,NA,NA,NA,NA,NA,,0,0,45,NA,NA,1645,NA,70.3,112,13253,8.1,colt-mccoy-1,447,120,QB,NA,155,NA,NA,NA,NA,447,20,1571,3.5,20,0,NA,Career,2,0,Texas,5,20,NA,NA,1571,3.5,NA,0,NA,NA,NA
Josh McCown,47,102,7.37254902,NA,4.6,NA,340,NA,NA,NA,NA,NA,NA,,NA,NA,34,NA,NA,664,NA,51.2,27,4022,6.1,josh-mccown-1,198,24,QB,NA,105.3,NA,NA,NA,NA,198,4,201,1,4,NA,NA,Career,NA,NA,SMU,NA,4,NA,NA,201,1,NA,NA,NA,NA,Career
Luke McCown,8,62,2.064516129,NA,6.5,NA,1063,NA,NA,NA,NA,NA,NA,,NA,NA,62,NA,NA,1775,NA,59.9,87,12666,7.1,luke-mccown-1,275,60,QB,NA,129,0,-1,-1,1,274,10,65,0.2,10,NA,NA,Career,NA,NA,Louisiana Tech,NA,10,NA,NA,64,0.2,NA,NA,NA,NA,Career
Donovan McNabb,138,167,13.22155689,NA,9.3,NA,548,NA,NA,NA,NA,NA,NA,,NA,NA,26,NA,NA,938,NA,58.4,77,8389,8.9,donovan-mcnabb-1,465,114,QB,NA,155.1,NA,NA,NA,NA,465,19,1561,3.4,19,NA,NA,Career,NA,NA,Syracuse,NA,19,NA,NA,1561,3.4,NA,NA,NA,NA,Career
David Moore,7,31,3.612903226,Career,6.5,41,94,0,0,2,2,NA,NA,2-Jun,0,0,4,0,NA,164,13,57.3,5,1143,7,david-moore-1,22,6,QB,0,121,0,0,NA,0,22,1,-3,-0.1,1,1.5,NA,Career,76,3.5,Overall,117,1,NA,180,-3,-0.1,NA,0,NA,NA,NA
Matt Moore,21,55,6.109090909,NA,6.6,0,525,NA,NA,NA,NA,NA,NA,,0,0,32,NA,NA,898,NA,58.5,33,6700,7.5,matt-moore-1,166,48,QB,NA,126.1,NA,NA,NA,NA,166,8,-226,-1.4,8,0,NA,Career,3,0,Overall,3,8,NA,NA,-226,-1.4,NA,0,NA,NA,Career
Cam Newton,123,125,15.744,Career,10.9,0,191,NA,NA,NA,NA,NA,NA,,0,0,7,NA,NA,292,NA,65.4,30,2908,10,cam-newton-1,287,150,QB,NA,178.2,1,42,21,2,285,24,1586,5.6,25,0,NA,Career,1,0,Overall,1,25,NA,NA,1628,5.7,NA,0,NA,NA,NA
Ifeadi Odenigbo,3,17,2.823529412,Career,NA,20,NA,NA,NA,5,2,NA,NA,3-Jun,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,ifeadi-odenigbo-1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,NA,Career,41,26.5,Northwestern,61,NA,NA,258,NA,NA,NA,0,NA,NA,NA
Dan Orlovsky,7,27,4.148148148,NA,6.4,NA,916,NA,NA,NA,NA,NA,NA,,NA,NA,51,NA,NA,1567,NA,58.5,84,10706,6.8,dan-orlovsky-1,143,36,QB,NA,127,NA,NA,NA,NA,143,6,-285,-2,6,NA,NA,Career,NA,NA,Connecticut,NA,6,NA,NA,-285,-2,NA,NA,NA,NA,Career
Kyle Orton,45,87,8.275862069,NA,7,NA,786,NA,NA,NA,NA,NA,NA,,NA,NA,28,NA,NA,1336,NA,58.8,63,9337,7,kyle-orton-1,271,36,QB,NA,128.9,NA,NA,NA,NA,271,6,316,1.2,6,NA,NA,Career,NA,NA,Purdue,NA,6,NA,NA,316,1.2,NA,NA,NA,NA,Career
Brock Osweiler,15,49,4.897959184,Career,7.5,0,412,NA,NA,2,0,NA,NA,,0,0,15,NA,NA,680,0,60.6,33,5082,7.5,brock-osweiler-1,137,24,QB,NA,135,NA,NA,NA,NA,137,4,221,1.6,4,0,NA,Career,1,0,Arizona State,1,4,NA,NA,221,1.6,NA,0,NA,NA,NA
Carson Palmer,142,182,12.48351648,NA,7,NA,927,NA,NA,NA,NA,NA,NA,,NA,NA,49,NA,NA,1569,NA,59.1,72,11818,7.5,carson-palmer-1,255,54,QB,NA,131.2,NA,NA,NA,NA,255,9,-197,-0.8,9,NA,NA,Career,NA,NA,USC,NA,9,NA,NA,-197,-0.8,NA,NA,NA,NA,Career
Chad Pennington,62,89,11.14606742,NA,9.2,NA,848,NA,NA,NA,NA,NA,NA,,NA,NA,30,NA,NA,1334,NA,63.6,107,11446,8.6,chad-pennington-1,168,24,QB,NA,157.6,NA,NA,NA,NA,168,4,61,0.4,4,NA,NA,Career,NA,NA,Marshall,NA,4,NA,NA,61,0.4,NA,NA,NA,NA,Career
Christian Ponder,23,38,9.684210526,Career,6.7,2,596,NA,NA,NA,NA,NA,NA,,0,0,30,NA,NA,965,NA,61.8,49,6872,7.1,christian-ponder-1,296,60,QB,NA,132.1,NA,NA,NA,NA,296,10,833,2.8,10,0,NA,Career,2,0,Florida State,4,10,NA,NA,833,2.8,NA,0,NA,NA,NA
Dak Prescott,60,64,15,Career,8.3,1,734,0,0,0,0,NA,NA,2-Jun,0,0,23,0,NA,1169,0,62.8,70,9376,8,dak-prescott-1,540,264,QB,0,146,3,88,22,4,536,41,2521,4.7,44,0,NA,Career,0,0,Mississippi State,1,44,NA,230,2609,4.8,NA,0,NA,NA,NA
Terrelle Pryor,18,51,5.647058824,Career,7.9,1,477,NA,NA,NA,NA,NA,NA,,0,0,26,NA,NA,783,NA,60.9,57,6177,7.9,terrelle-pryor-1,439,114,QB,NA,144.6,2,24,8,3,436,17,2164,5,19,0,NA,Career,3,0,Ohio State,4,19,NA,NA,2188,5,NA,0,NA,NA,NA
Brady Quinn,2,24,1.333333333,NA,7.4,NA,929,NA,NA,NA,NA,NA,NA,,NA,NA,39,NA,NA,1602,NA,58,95,11762,7.3,brady-quinn-1,256,36,QB,NA,134.4,0,0,0,2,254,6,182,0.7,6,NA,NA,Career,NA,NA,Notre Dame,NA,6,NA,NA,182,0.7,NA,NA,NA,NA,Career
Patrick Ramsey,15,37,6.486486486,NA,6.2,NA,798,NA,NA,NA,NA,NA,NA,,NA,NA,51,NA,NA,1355,NA,58.9,72,9205,6.8,patrick-ramsey-1,152,24,QB,NA,126,NA,NA,NA,NA,152,4,-128,-0.8,4,NA,NA,Career,NA,NA,Tulane,NA,4,NA,NA,-128,-0.8,NA,NA,NA,NA,Career
Antwaan Randle El,49,143,5.482517483,NA,6.3,NA,528,NA,NA,NA,NA,NA,NA,,NA,NA,37,NA,NA,1060,NA,49.8,42,7469,7,antwaan-randle-el-1,864,270,QB,0,115.1,1,90,12.9,7,857,44,3895,4.5,45,NA,NA,Career,NA,NA,Indiana,NA,45,NA,NA,3985,4.6,NA,NA,NA,NA,Career
Chris Redman,10,31,5.161290323,NA,7.1,NA,1031,NA,NA,NA,NA,NA,NA,,NA,NA,51,NA,NA,1679,NA,61.4,84,12541,7.5,chris-redman-1,167,18,QB,NA,134.6,NA,NA,NA,NA,167,3,-412,-2.5,3,NA,NA,Career,NA,NA,Louisville,NA,3,NA,NA,-412,-2.5,NA,NA,NA,NA,Career
Philip Rivers,204,228,14.31578947,NA,8.1,NA,1087,NA,NA,NA,NA,NA,NA,,NA,NA,34,NA,NA,1710,NA,63.6,95,13484,7.9,philip-rivers-1,255,108,QB,NA,144.2,1,17,5.7,3,252,17,96,0.4,18,NA,NA,Career,NA,NA,North Carolina State,NA,18,NA,NA,113,0.4,NA,NA,NA,NA,Career
Denard Robinson,8,55,2.327272727,Career,7.3,0,427,NA,NA,0,0,NA,NA,,0,0,39,NA,NA,747,0,57.2,49,6250,8.4,denard-robinson-1,726,252,QB,NA,138.6,0,31,10.3,3,723,42,4495,6.2,42,0,NA,Career,2,0,Michigan,2,42,NA,NA,4526,6.2,NA,0,NA,NA,NA
Aaron Rodgers,184,181,16.26519337,NA,8.6,NA,424,NA,NA,NA,NA,NA,NA,,NA,NA,13,NA,NA,665,NA,63.8,43,5469,8.2,aaron-rodgers-1,161,48,QB,NA,150.3,0,10,10,1,160,8,336,2.1,8,NA,NA,Career,NA,NA,California,NA,8,NA,NA,346,2.1,NA,NA,NA,NA,Career
Ben Roethlisberger,186,218,13.65137615,NA,8.4,NA,854,NA,NA,NA,NA,NA,NA,,NA,NA,34,NA,NA,1304,NA,65.5,84,10829,8.3,ben-roethlisberger-1,269,42,QB,NA,151.3,NA,NA,NA,NA,269,7,246,0.9,7,NA,NA,Career,NA,NA,Miami (OH),NA,7,NA,NA,246,0.9,NA,NA,NA,NA,Career
Josh Rosen,3,20,2.4,Career,8,1,712,0,0,0,0,NA,NA,4-Jun,0,0,26,0,NA,1170,0,60.9,59,9340,8,josh-rosen-1,109,36,QB,0,140.1,0,0,NA,0,109,6,-154,-1.4,6,0,NA,Career,1,0,UCLA,2,6,NA,218,-154,-1.4,NA,0,NA,NA,NA
Sage Rosenfels,14,44,5.090909091,NA,5.7,NA,306,NA,NA,NA,NA,NA,NA,,NA,NA,26,NA,NA,587,NA,52.1,18,4164,7.1,sage-rosenfels-1,164,84,QB,NA,113,NA,NA,NA,NA,164,14,660,4,14,NA,NA,Career,NA,NA,Iowa State,NA,14,NA,NA,660,4,NA,NA,NA,NA,Career
JaMarcus Russell,6,31,3.096774194,NA,8.4,0,493,NA,NA,NA,NA,NA,NA,,0,0,21,NA,NA,797,NA,61.9,52,6625,8.3,jamarcus-russell-1,139,24,QB,NA,147.9,NA,NA,NA,NA,139,4,79,0.6,4,0,NA,Career,4,0,LSU,4,4,NA,NA,79,0.6,NA,0,NA,NA,Career
Matt Ryan,179,189,15.15343915,Career,6.5,0,807,NA,NA,NA,NA,NA,NA,,0,0,37,NA,NA,1347,NA,59.9,56,9313,6.9,matt-ryan-1,169,66,QB,NA,126.2,0,1,1,1,168,11,58,0.3,11,0,NA,Career,1,0,Boston College,1,11,NA,NA,59,0.3,NA,0,NA,NA,NA
Mark Sanchez,38,79,7.696202532,Career,8.3,NA,313,NA,NA,NA,NA,NA,NA,,NA,NA,16,NA,NA,487,NA,64.3,41,3965,8.1,mark-sanchez-1,70,24,QB,NA,153.9,NA,NA,NA,NA,70,4,33,0.5,4,NA,NA,Career,NA,NA,USC,NA,4,NA,NA,33,0.5,NA,NA,NA,NA,NA
Matt Schaub,81,154,8.415584416,NA,7,NA,716,NA,NA,NA,NA,NA,NA,,NA,NA,26,NA,NA,1069,NA,67,56,7502,7,matt-schaub-1,132,30,QB,NA,138.4,NA,NA,NA,NA,132,5,58,0.4,5,NA,NA,Career,NA,NA,Virginia,NA,5,NA,NA,58,0.4,NA,NA,NA,NA,Career
Trevor Siemian,13,27,7.703703704,Career,5.8,3,550,0,0,0,0,NA,NA,3-Jun,0,0,24,0,NA,934,0,58.9,27,5931,6.4,trevor-siemian-1,143,42,QB,0,116.6,1,17,17,1,142,6,-23,-0.2,7,0,NA,Career,1,0.5,Northwestern,4,7,NA,210,-6,0,NA,0,NA,NA,NA
Chris Simms,8,23,5.565217391,NA,7.5,NA,535,NA,NA,NA,NA,NA,NA,,NA,NA,31,NA,NA,911,NA,58.7,58,7097,7.8,chris-simms-1,159,60,QB,NA,138.4,NA,NA,NA,NA,159,10,-137,-0.9,10,NA,NA,Career,NA,NA,Texas,NA,10,NA,NA,-137,-0.9,NA,NA,NA,NA,Career
Geno Smith,16,40,6.4,Career,8.7,1,988,NA,NA,0,0,NA,NA,,0,0,21,NA,NA,1465,0,67.4,98,11662,8,geno-smith-1,245,24,QB,NA,153.5,NA,NA,NA,NA,245,4,342,1.4,4,0,NA,Career,1,0,West Virginia,2,4,NA,NA,342,1.4,NA,0,NA,NA,NA
Troy Smith,6,20,4.8,NA,9.3,0,420,NA,NA,NA,NA,NA,NA,,0,0,13,0,NA,670,NA,62.7,54,5720,8.5,troy-smith-1,293,84,QB,NA,157.1,NA,NA,NA,NA,293,14,1168,4,14,0,NA,Career,2,0,Ohio State,2,14,NA,NA,1168,4,NA,0,NA,NA,Career
Jim Sorgi,5,16,5,NA,8.1,NA,288,NA,NA,NA,NA,NA,NA,,NA,NA,21,NA,NA,519,NA,55.5,33,4498,8.7,jim-sorgi-1,139,24,QB,NA,141.2,0,18,18,1,138,4,-32,-0.2,4,NA,NA,Career,NA,NA,Wisconsin,NA,4,NA,NA,-14,-0.1,NA,NA,NA,NA,Career
Micheal Spurlock,9,68,2.117647059,NA,5.6,NA,179,NA,NA,NA,NA,NA,NA,,NA,NA,9,NA,NA,345,NA,51.9,9,2162,6.3,micheal-spurlock-1,81,18,QB,NA,107.9,NA,NA,NA,NA,81,3,37,0.5,3,NA,NA,Career,NA,NA,Ole Miss,NA,3,NA,NA,37,0.5,NA,NA,NA,NA,Career
Matthew Stafford,118,149,12.67114094,Career,7.4,0,564,NA,NA,NA,NA,NA,NA,,0,0,33,NA,NA,987,NA,57.1,51,7731,7.8,matthew-stafford-1,142,36,QB,NA,133.3,0,-6,-6,1,141,6,213,1.5,6,0,NA,Career,2,0,Georgia,2,6,NA,NA,207,1.5,NA,0,NA,NA,NA
Drew Stanton,10,38,4.210526316,NA,7.2,0,543,NA,NA,NA,NA,NA,NA,,0,0,28,NA,NA,846,NA,64.2,42,6524,7.7,drew-stanton-1,335,96,QB,NA,138.7,1,16,5.3,3,332,15,1512,4.6,16,0,NA,Career,3,0,Michigan State,3,16,NA,NA,1528,4.6,NA,0,NA,NA,Career
Isaiah Stanback,0,22,0,NA,7.2,NA,269,NA,NA,NA,NA,NA,NA,,NA,NA,12,0,NA,523,NA,51.4,22,3868,7.4,isaiah-stanback-1,246,66,QB,NA,122.9,0,146,12.2,12,234,11,794,3.4,11,NA,NA,Career,NA,NA,Washington,NA,11,NA,NA,940,3.8,NA,NA,NA,NA,Career
Ryan Tannehill,72,100,11.52,Career,6.9,0,484,NA,NA,NA,NA,NA,NA,,0,0,21,NA,NA,774,NA,62.5,42,5450,7,ryan-tannehill-1,227,90,QB,NA,134.2,10,1596,14.3,112,115,5,369,3.2,15,0,NA,Career,3,0,Texas A&M,3,15,NA,NA,1965,8.7,NA,0,NA,NA,NA
Tyrod Taylor,43,70,9.828571429,Career,8.1,0,495,NA,NA,NA,NA,NA,NA,,0,0,20,NA,NA,865,NA,57.2,44,7017,8.1,tyrod-taylor-1,501,138,QB,NA,137.5,NA,NA,NA,NA,501,23,2196,4.4,23,0,NA,Career,3,0,Virginia Tech,3,23,NA,NA,2196,4.4,NA,0,NA,NA,NA
Tim Tebow,12,35,5.485714286,Career,10.4,0,661,NA,NA,NA,NA,NA,NA,,0,0,16,NA,NA,995,NA,66.4,88,9285,9.3,tim-tebow-1,692,342,QB,NA,170.8,NA,NA,NA,NA,692,57,2947,4.3,57,0,NA,Career,3,0,Florida,3,57,NA,NA,2947,4.3,NA,0,NA,NA,NA
Logan Thomas,3,42,1.142857143,Career,6.6,1,693,0,0,0,0,NA,NA,6-Jun,0,0,39,0,NA,1248,0,55.5,52,9003,7.2,logan-thomas-1,497,150,QB,0,123.6,1,11,5.5,2,495,24,1359,2.7,25,0,NA,Career,4,0,Virginia Tech,5,25,NA,254,1370,2.8,NA,0,NA,NA,NA
Justin Tuggle,8,42,3.047619048,Career,4.7,NA,13,NA,NA,NA,NA,NA,NA,,NA,NA,3,NA,NA,37,NA,35.1,4,229,6.2,justin-tuggle-1,11,NA,QB,NA,106.6,NA,NA,NA,NA,11,0,35,3.2,0,NA,NA,Career,NA,NA,Boston College,NA,NA,NA,NA,35,3.2,NA,NA,NA,NA,NA
Michael Vick,113,143,12.64335664,NA,9.4,NA,192,NA,NA,NA,NA,NA,NA,,NA,NA,11,NA,NA,343,NA,56,21,3299,9.6,michael-vick-1,235,102,QB,NA,150.6,NA,NA,NA,NA,235,17,1299,5.5,17,NA,NA,Career,NA,NA,Virginia Tech,NA,17,NA,NA,1299,5.5,NA,NA,NA,NA,Career
Billy Volek,12,39,4.923076923,NA,7.5,NA,564,NA,NA,NA,NA,NA,NA,,NA,NA,12,NA,NA,934,NA,60.4,57,6385,6.8,billy-volek-1,177,60,QB,NA,135.4,1,30,15,2,175,9,-178,-1,10,NA,NA,Career,NA,NA,Fresno State,NA,10,NA,NA,-148,-0.8,NA,NA,NA,NA,Career
Seneca Wallace,16,64,4,NA,6.5,NA,411,NA,NA,NA,NA,NA,NA,,NA,NA,27,0,NA,712,NA,57.7,26,5289,7.4,seneca-wallace-1,238,90,QB,NA,124.6,0,1,1,1,237,15,912,3.8,15,NA,NA,Career,NA,NA,Iowa State,NA,15,NA,NA,913,3.8,NA,NA,NA,NA,Career
Deshaun Watson,39,38,16.42105263,Career,8.7,1,814,0,0,0,0,NA,NA,3-Jun,0,0,32,0,NA,1207,0,67.4,90,10168,8.4,deshaun-watson-1,435,156,QB,0,157.5,0,0,NA,0,435,26,1934,4.4,26,1,NA,Career,5,2,Clemson,6,26,NA,215,1934,4.4,NA,0,NA,NA,NA
Joe Webb,4,102,0.62745098,2006,8.7,NA,33,0,0,NA,0,0,2,,0,0,0,0,0,51,NA,64.7,1,426,8.4,joe-webb-2,24,6,QB,0,141.3,0,0,NA,0,24,1,38,1.6,1,NA,0,2006,NA,NA,UAB,NA,1,0,NA,38,1.6,0,0,NA,NA,NA
Brandon Weeden,15,35,6.857142857,Career,8.7,1,767,NA,NA,NA,NA,NA,NA,,0,0,27,NA,NA,1103,NA,69.5,75,9260,8.4,brandon-weeden-1,39,6,QB,NA,157.6,NA,NA,NA,NA,39,1,-150,-3.8,1,0,NA,Career,1,0,Oklahoma State,2,1,NA,NA,-150,-3.8,NA,0,NA,NA,NA
Charlie Whitehurst,7,26,4.307692308,NA,6.3,NA,817,NA,NA,NA,NA,NA,NA,,NA,NA,46,NA,NA,1368,NA,59.7,49,9665,7.1,charlie-whitehurst-1,267,60,QB,NA,124.2,0,2,2,1,266,10,98,0.4,10,NA,NA,Career,NA,NA,Clemson,NA,10,NA,NA,100,0.4,NA,NA,NA,NA,Career
Damian Williams,10,57,2.807017544,Career,5.8,1,262,0,0,0,0,NA,NA,1-Jun,0,0,11,0,NA,450,0,58.2,17,2767,6.1,damian-williams-3,187,42,QB,0,117.5,0,0,NA,0,187,7,387,2.1,7,0,NA,Career,1,0,Overall,2,7,NA,215,387,2.1,NA,0,NA,NA,NA
Jason Williams,4,60,1.066666667,Career,-13.7,NA,1,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,3,NA,33.3,0,4,1.3,jason-williams-2,4,6,QB,NA,-22.1,NA,NA,NA,NA,4,1,23,5.8,1,NA,NA,Career,NA,NA,Eastern Michigan,NA,1,NA,NA,23,5.8,NA,NA,NA,NA,NA
Chris Wilson,7,80,1.4,Career,NA,8,NA,NA,NA,0,0,NA,NA,5-Jun,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,chris-wilson-1,53,NA,QB,NA,NA,0,46,9.2,5,48,0,227,4.7,0,0,NA,Career,0,0,Overall,8,NA,NA,250,273,5.2,NA,0,NA,NA,NA
Russell Wilson,129,128,16.125,Career,8.4,4,907,NA,NA,0,0,NA,NA,,0,0,30,NA,NA,1489,0,60.9,109,11720,7.9,russell-wilson-1,445,144,QB,NA,147.2,1,60,15,4,441,23,1421,3.2,24,0,NA,Career,4,0,Overall,8,24,NA,NA,1481,3.3,NA,0,NA,NA,NA
Jameis Winston,59,72,13.11111111,Career,9.4,0,562,0,0,1,0,NA,NA,4-Jun,0,0,28,0,NA,851,0,66,65,7964,9.4,jameis-winston-1,145,42,QB,0,163.3,0,0,NA,0,145,7,284,2,7,0,NA,Career,1,0,Florida State,1,7,NA,230,284,2,NA,0,NA,NA,NA
T.J. Yates,6,22,4.363636364,Career,6.6,0,795,NA,NA,NA,NA,NA,NA,,0,0,46,NA,NA,1277,NA,62.3,58,9377,7.3,tj-yates-1,220,42,QB,NA,131.7,NA,NA,NA,NA,220,7,-333,-1.5,7,0,NA,Career,2,0,North Carolina,2,7,NA,NA,-333,-1.5,NA,0,NA,NA,NA
Vince Young,36,60,9.6,NA,7.9,0,444,NA,NA,NA,NA,NA,NA,,0,0,28,NA,NA,718,NA,61.8,44,6040,8.4,vince-young-1,458,222,QB,NA,144.9,0,48,48,1,457,37,3127,6.8,37,0,NA,Career,1,0,Texas,1,37,NA,NA,3175,6.9,NA,0,NA,NA,Career